,CityName,CityID,District,DistrictID,Ward,WardID,Level,EnglishName
10149,Tỉnh Kiên Giang,91,Thành phố Phú Quốc,911,Phường An Thới,31081.0,Phường,
10150,Tỉnh Kiên Giang,91,Thành phố Phú Quốc,911,Xã Cửa Cạn,31084.0,Xã,
10151,Tỉnh Kiên Giang,91,Thành phố Phú Quốc,911,Xã Gành Dầu,31087.0,Xã,
10152,Tỉnh Kiên Giang,91,Thành phố Phú Quốc,911,Xã Cửa Dương,31090.0,Xã,
10153,Tỉnh Kiên Giang,91,Thành phố Phú Quốc,911,Xã Hàm Ninh,31093.0,Xã,
10154,Tỉnh Kiên Giang,91,Thành phố Phú Quốc,911,Xã Dương Tơ,31096.0,Xã,
10155,Tỉnh Kiên Giang,91,Thành phố Phú Quốc,911,Xã Bãi Thơm,31102.0,Xã,
10156,Tỉnh Kiên Giang,91,Thành phố Phú Quốc,911,Xã Thổ Châu,31105.0,Xã,
10157,Tỉnh Kiên Giang,91,Huyện Kiên Hải,912,Xã Hòn Tre,31108.0,Xã,
10158,Tỉnh Kiên Giang,91,Huyện Kiên Hải,912,Xã Lại Sơn,31111.0,Xã,
10159,Tỉnh Kiên Giang,91,Huyện Kiên Hải,912,Xã An Sơn,31114.0,Xã,
10160,Tỉnh Kiên Giang,91,Huyện Kiên Hải,912,Xã Nam Du,31115.0,Xã,Nam Du commune
10161,Tỉnh Kiên Giang,91,Huyện U Minh Thượng,913,Xã Thạnh Yên,31012.0,Xã,
10162,Tỉnh Kiên Giang,91,Huyện U Minh Thượng,913,Xã Thạnh Yên A,31015.0,Xã,
10163,Tỉnh Kiên Giang,91,Huyện U Minh Thượng,913,Xã An Minh Bắc,31027.0,Xã,
10164,Tỉnh Kiên Giang,91,Huyện U Minh Thượng,913,Xã Vĩnh Hòa,31054.0,Xã,
10165,Tỉnh Kiên Giang,91,Huyện U Minh Thượng,913,Xã Hoà Chánh,31057.0,Xã,
10166,Tỉnh Kiên Giang,91,Huyện U Minh Thượng,913,Xã Minh Thuận,31066.0,Xã,
10167,Tỉnh Kiên Giang,91,Huyện Giang Thành,914,Xã Vĩnh Phú,30791.0,Xã,Vinh Phu Commune
10168,Tỉnh Kiên Giang,91,Huyện Giang Thành,914,Xã Vĩnh Điều,30793.0,Xã,
10169,Tỉnh Kiên Giang,91,Huyện Giang Thành,914,Xã Tân Khánh Hòa,30796.0,Xã,
10170,Tỉnh Kiên Giang,91,Huyện Giang Thành,914,Xã Phú Lợi,30797.0,Xã,Phu Loi Commune
10171,Tỉnh Kiên Giang,91,Huyện Giang Thành,914,Xã Phú Mỹ,30799.0,Xã,
10172,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường Cái Khế,31117.0,Phường,
10173,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường An Hòa,31120.0,Phường,
10174,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường Thới Bình,31123.0,Phường,
10175,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường An Nghiệp,31126.0,Phường,
10176,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường An Cư,31129.0,Phường,
10177,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường Tân An,31135.0,Phường,
10178,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường An Phú,31141.0,Phường,
10179,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường Xuân Khánh,31144.0,Phường,
10180,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường Hưng Lợi,31147.0,Phường,
10181,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường An Khánh,31149.0,Phường,
10182,Thành phố Cần Thơ,92,Quận Ninh Kiều,916,Phường An Bình,31150.0,Phường,
10183,Thành phố Cần Thơ,92,Quận Ô Môn,917,Phường Châu Văn Liêm,31153.0,Phường,
10184,Thành phố Cần Thơ,92,Quận Ô Môn,917,Phường Thới Hòa,31154.0,Phường,
10185,Thành phố Cần Thơ,92,Quận Ô Môn,917,Phường Thới Long,31156.0,Phường,
10186,Thành phố Cần Thơ,92,Quận Ô Môn,917,Phường Long Hưng,31157.0,Phường,
10187,Thành phố Cần Thơ,92,Quận Ô Môn,917,Phường Thới An,31159.0,Phường,
10188,Thành phố Cần Thơ,92,Quận Ô Môn,917,Phường Phước Thới,31162.0,Phường,
10189,Thành phố Cần Thơ,92,Quận Ô Môn,917,Phường Trường Lạc,31165.0,Phường,
10190,Thành phố Cần Thơ,92,Quận Bình Thuỷ,918,Phường Bình Thủy,31168.0,Phường,
10191,Thành phố Cần Thơ,92,Quận Bình Thuỷ,918,Phường Trà An,31169.0,Phường,
10192,Thành phố Cần Thơ,92,Quận Bình Thuỷ,918,Phường Trà Nóc,31171.0,Phường,
10193,Thành phố Cần Thơ,92,Quận Bình Thuỷ,918,Phường Thới An Đông,31174.0,Phường,
10194,Thành phố Cần Thơ,92,Quận Bình Thuỷ,918,Phường An Thới,31177.0,Phường,
10195,Thành phố Cần Thơ,92,Quận Bình Thuỷ,918,Phường Bùi Hữu Nghĩa,31178.0,Phường,
10196,Thành phố Cần Thơ,92,Quận Bình Thuỷ,918,Phường Long Hòa,31180.0,Phường,
10197,Thành phố Cần Thơ,92,Quận Bình Thuỷ,918,Phường Long Tuyền,31183.0,Phường,
10198,Thành phố Cần Thơ,92,Quận Cái Răng,919,Phường Lê Bình,31186.0,Phường,
10199,Thành phố Cần Thơ,92,Quận Cái Răng,919,Phường Hưng Phú,31189.0,Phường,
10200,Thành phố Cần Thơ,92,Quận Cái Răng,919,Phường Hưng Thạnh,31192.0,Phường,
10201,Thành phố Cần Thơ,92,Quận Cái Răng,919,Phường Ba Láng,31195.0,Phường,
10202,Thành phố Cần Thơ,92,Quận Cái Răng,919,Phường Thường Thạnh,31198.0,Phường,
10203,Thành phố Cần Thơ,92,Quận Cái Răng,919,Phường Phú Thứ,31201.0,Phường,
10204,Thành phố Cần Thơ,92,Quận Cái Răng,919,Phường Tân Phú,31204.0,Phường,
10205,Thành phố Cần Thơ,92,Quận Thốt Nốt,923,Phường Thốt Nốt,31207.0,Phường,
10206,Thành phố Cần Thơ,92,Quận Thốt Nốt,923,Phường Thới Thuận,31210.0,Phường,
10207,Thành phố Cần Thơ,92,Quận Thốt Nốt,923,Phường Thuận An,31212.0,Phường,
10208,Thành phố Cần Thơ,92,Quận Thốt Nốt,923,Phường Tân Lộc,31213.0,Phường,
10209,Thành phố Cần Thơ,92,Quận Thốt Nốt,923,Phường Trung Nhứt,31216.0,Phường,
10210,Thành phố Cần Thơ,92,Quận Thốt Nốt,923,Phường Thạnh Hoà,31217.0,Phường,
10211,Thành phố Cần Thơ,92,Quận Thốt Nốt,923,Phường Trung Kiên,31219.0,Phường,
10212,Thành phố Cần Thơ,92,Quận Thốt Nốt,923,Phường Tân Hưng,31227.0,Phường,
10213,Thành phố Cần Thơ,92,Quận Thốt Nốt,923,Phường Thuận Hưng,31228.0,Phường,
10214,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Xã Vĩnh Bình,31211.0,Xã,
10215,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Thị trấn Thanh An,31231.0,Thị trấn,
10216,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Thị trấn Vĩnh Thạnh,31232.0,Thị trấn,
10217,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Xã Thạnh Mỹ,31234.0,Xã,
10218,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Xã Vĩnh Trinh,31237.0,Xã,
10219,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Xã Thạnh An,31240.0,Xã,
10220,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Xã Thạnh Tiến,31241.0,Xã,
10221,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Xã Thạnh Thắng,31243.0,Xã,
10222,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Xã Thạnh Lợi,31244.0,Xã,
10223,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Xã Thạnh Qưới,31246.0,Xã,
10224,Thành phố Cần Thơ,92,Huyện Vĩnh Thạnh,924,Xã Thạnh Lộc,31252.0,Xã,
10225,Thành phố Cần Thơ,92,Huyện Cờ Đỏ,925,Xã Trung An,31222.0,Xã,
10226,Thành phố Cần Thơ,92,Huyện Cờ Đỏ,925,Xã Trung Thạnh,31225.0,Xã,
10227,Thành phố Cần Thơ,92,Huyện Cờ Đỏ,925,Xã Thạnh Phú,31249.0,Xã,
10228,Thành phố Cần Thơ,92,Huyện Cờ Đỏ,925,Xã Trung Hưng,31255.0,Xã,
10229,Thành phố Cần Thơ,92,Huyện Cờ Đỏ,925,Thị trấn Cờ Đỏ,31261.0,Thị trấn,
10230,Thành phố Cần Thơ,92,Huyện Cờ Đỏ,925,Xã Thới Hưng,31264.0,Xã,
10231,Thành phố Cần Thơ,92,Huyện Cờ Đỏ,925,Xã Đông Hiệp,31273.0,Xã,
10232,Thành phố Cần Thơ,92,Huyện Cờ Đỏ,925,Xã Đông Thắng,31274.0,Xã,
10233,Thành phố Cần Thơ,92,Huyện Cờ Đỏ,925,Xã Thới Đông,31276.0,Xã,
10234,Thành phố Cần Thơ,92,Huyện Cờ Đỏ,925,Xã Thới Xuân,31277.0,Xã,
10235,Thành phố Cần Thơ,92,Huyện Phong Điền,926,Thị trấn Phong Điền,31299.0,Thị trấn,
10236,Thành phố Cần Thơ,92,Huyện Phong Điền,926,Xã Nhơn Ái,31300.0,Xã,
10237,Thành phố Cần Thơ,92,Huyện Phong Điền,926,Xã Giai Xuân,31303.0,Xã,
10238,Thành phố Cần Thơ,92,Huyện Phong Điền,926,Xã Tân Thới,31306.0,Xã,
10239,Thành phố Cần Thơ,92,Huyện Phong Điền,926,Xã Trường Long,31309.0,Xã,
10240,Thành phố Cần Thơ,92,Huyện Phong Điền,926,Xã Mỹ Khánh,31312.0,Xã,
10241,Thành phố Cần Thơ,92,Huyện Phong Điền,926,Xã Nhơn Nghĩa,31315.0,Xã,
10242,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Thị trấn Thới Lai,31258.0,Thị trấn,
10243,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Thới Thạnh,31267.0,Xã,
10244,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Tân Thạnh,31268.0,Xã,
10245,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Xuân Thắng,31270.0,Xã,
10246,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Đông Bình,31279.0,Xã,
10247,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Đông Thuận,31282.0,Xã,
10248,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Thới Tân,31285.0,Xã,
10249,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Trường Thắng,31286.0,Xã,
10250,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Định Môn,31288.0,Xã,
10251,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Trường Thành,31291.0,Xã,
10252,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Trường Xuân,31294.0,Xã,
10253,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Trường Xuân A,31297.0,Xã,
10254,Thành phố Cần Thơ,92,Huyện Thới Lai,927,Xã Trường Xuân B,31298.0,Xã,
10255,Tỉnh Hậu Giang,93,Thành phố Vị Thanh,930,Phường I,31318.0,Phường,
10256,Tỉnh Hậu Giang,93,Thành phố Vị Thanh,930,Phường III,31321.0,Phường,
10257,Tỉnh Hậu Giang,93,Thành phố Vị Thanh,930,Phường IV,31324.0,Phường,
10258,Tỉnh Hậu Giang,93,Thành phố Vị Thanh,930,Phường V,31327.0,Phường,
10259,Tỉnh Hậu Giang,93,Thành phố Vị Thanh,930,Phường VII,31330.0,Phường,
10260,Tỉnh Hậu Giang,93,Thành phố Vị Thanh,930,Xã Vị Tân,31333.0,Xã,
10261,Tỉnh Hậu Giang,93,Thành phố Vị Thanh,930,Xã Hoả Lựu,31336.0,Xã,
10262,Tỉnh Hậu Giang,93,Thành phố Vị Thanh,930,Xã Tân Tiến,31338.0,Xã,Tân Tiến Commune
10263,Tỉnh Hậu Giang,93,Thành phố Vị Thanh,930,Xã Hoả Tiến,31339.0,Xã,
10264,Tỉnh Hậu Giang,93,Thành phố Ngã Bảy,931,Phường Ngã Bảy,31340.0,Phường,Nga Bay precinct
10265,Tỉnh Hậu Giang,93,Thành phố Ngã Bảy,931,Phường Lái Hiếu,31341.0,Phường,Lai Hieu precinct
10266,Tỉnh Hậu Giang,93,Thành phố Ngã Bảy,931,Phường Hiệp Thành,31343.0,Phường,Hiep Thanh precinct
10267,Tỉnh Hậu Giang,93,Thành phố Ngã Bảy,931,Phường Hiệp Lợi,31344.0,Phường,
10268,Tỉnh Hậu Giang,93,Thành phố Ngã Bảy,931,Xã Đại Thành,31411.0,Xã,
10269,Tỉnh Hậu Giang,93,Thành phố Ngã Bảy,931,Xã Tân Thành,31414.0,Xã,
10270,Tỉnh Hậu Giang,93,Huyện Châu Thành A,932,Thị trấn Một Ngàn,31342.0,Thị trấn,
10271,Tỉnh Hậu Giang,93,Huyện Châu Thành A,932,Xã Tân Hoà,31345.0,Xã,
10272,Tỉnh Hậu Giang,93,Huyện Châu Thành A,932,Thị trấn Bảy Ngàn,31346.0,Thị trấn,
10273,Tỉnh Hậu Giang,93,Huyện Châu Thành A,932,Xã Trường Long Tây,31348.0,Xã,
10274,Tỉnh Hậu Giang,93,Huyện Châu Thành A,932,Xã Trường Long A,31351.0,Xã,
10275,Tỉnh Hậu Giang,93,Huyện Châu Thành A,932,Xã Nhơn Nghĩa A,31357.0,Xã,
10276,Tỉnh Hậu Giang,93,Huyện Châu Thành A,932,Thị trấn Rạch Gòi,31359.0,Thị trấn,
10277,Tỉnh Hậu Giang,93,Huyện Châu Thành A,932,Xã Thạnh Xuân,31360.0,Xã,
10278,Tỉnh Hậu Giang,93,Huyện Châu Thành A,932,Thị trấn Cái Tắc,31362.0,Thị trấn,
10279,Tỉnh Hậu Giang,93,Huyện Châu Thành A,932,Xã Tân Phú Thạnh,31363.0,Xã,
10280,Tỉnh Hậu Giang,93,Huyện Châu Thành,933,Thị Trấn Ngã Sáu,31366.0,Thị trấn,
10281,Tỉnh Hậu Giang,93,Huyện Châu Thành,933,Xã Đông Thạnh,31369.0,Xã,
10282,Tỉnh Hậu Giang,93,Huyện Châu Thành,933,Xã Đông Phú,31375.0,Xã,
10283,Tỉnh Hậu Giang,93,Huyện Châu Thành,933,Xã Phú Hữu,31378.0,Xã,
10284,Tỉnh Hậu Giang,93,Huyện Châu Thành,933,Xã Phú Tân,31379.0,Xã,
10285,Tỉnh Hậu Giang,93,Huyện Châu Thành,933,Thị trấn Mái Dầm,31381.0,Thị trấn,
10286,Tỉnh Hậu Giang,93,Huyện Châu Thành,933,Xã Đông Phước,31384.0,Xã,
10287,Tỉnh Hậu Giang,93,Huyện Châu Thành,933,Xã Đông Phước A,31387.0,Xã,
10288,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Thị trấn Kinh Cùng,31393.0,Thị trấn,
10289,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Thị trấn Cây Dương,31396.0,Thị trấn,
10290,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Tân Bình,31399.0,Xã,
10291,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Bình Thành,31402.0,Xã,
10292,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Thạnh Hòa,31405.0,Xã,
10293,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Long Thạnh,31408.0,Xã,
10294,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Phụng Hiệp,31417.0,Xã,
10295,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Hòa Mỹ,31420.0,Xã,
10296,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Hòa An,31423.0,Xã,
10297,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Phương Bình,31426.0,Xã,
10298,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Hiệp Hưng,31429.0,Xã,
10299,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Tân Phước Hưng,31432.0,Xã,
10300,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Thị trấn Búng Tàu,31433.0,Thị trấn,
10301,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Phương Phú,31435.0,Xã,
10302,Tỉnh Hậu Giang,93,Huyện Phụng Hiệp,934,Xã Tân Long,31438.0,Xã,
10303,Tỉnh Hậu Giang,93,Huyện Vị Thuỷ,935,Thị trấn Nàng Mau,31441.0,Thị trấn,
10304,Tỉnh Hậu Giang,93,Huyện Vị Thuỷ,935,Xã Vị Trung,31444.0,Xã,
10305,Tỉnh Hậu Giang,93,Huyện Vị Thuỷ,935,Xã Vị Thuỷ,31447.0,Xã,
10306,Tỉnh Hậu Giang,93,Huyện Vị Thuỷ,935,Xã Vị Thắng,31450.0,Xã,
10307,Tỉnh Hậu Giang,93,Huyện Vị Thuỷ,935,Xã Vĩnh Thuận Tây,31453.0,Xã,
10308,Tỉnh Hậu Giang,93,Huyện Vị Thuỷ,935,Xã Vĩnh Trung,31456.0,Xã,
10309,Tỉnh Hậu Giang,93,Huyện Vị Thuỷ,935,Xã Vĩnh Tường,31459.0,Xã,
10310,Tỉnh Hậu Giang,93,Huyện Vị Thuỷ,935,Xã Vị Đông,31462.0,Xã,
10311,Tỉnh Hậu Giang,93,Huyện Vị Thuỷ,935,Xã Vị Thanh,31465.0,Xã,
10312,Tỉnh Hậu Giang,93,Huyện Vị Thuỷ,935,Xã Vị Bình,31468.0,Xã,
10313,Tỉnh Hậu Giang,93,Huyện Long Mỹ,936,Xã Thuận Hưng,31483.0,Xã,
10314,Tỉnh Hậu Giang,93,Huyện Long Mỹ,936,Xã Thuận Hòa,31484.0,Xã,Thuan Hoa Commune
10315,Tỉnh Hậu Giang,93,Huyện Long Mỹ,936,Xã Vĩnh Thuận Đông,31486.0,Xã,
10316,Tỉnh Hậu Giang,93,Huyện Long Mỹ,936,Thị trấn Vĩnh Viễn,31489.0,Thị trấn,
10317,Tỉnh Hậu Giang,93,Huyện Long Mỹ,936,Xã Vĩnh Viễn A,31490.0,Xã,
10318,Tỉnh Hậu Giang,93,Huyện Long Mỹ,936,Xã Lương Tâm,31492.0,Xã,
10319,Tỉnh Hậu Giang,93,Huyện Long Mỹ,936,Xã Lương Nghĩa,31493.0,Xã,
10320,Tỉnh Hậu Giang,93,Huyện Long Mỹ,936,Xã Xà Phiên,31495.0,Xã,
10321,Tỉnh Hậu Giang,93,Thị xã Long Mỹ,937,Phường Thuận An,31471.0,Phường,
10322,Tỉnh Hậu Giang,93,Thị xã Long Mỹ,937,Phường Trà Lồng,31472.0,Phường,Tra Long
10323,Tỉnh Hậu Giang,93,Thị xã Long Mỹ,937,Phường Bình Thạnh,31473.0,Phường,
10324,Tỉnh Hậu Giang,93,Thị xã Long Mỹ,937,Xã Long Bình,31474.0,Xã,
10325,Tỉnh Hậu Giang,93,Thị xã Long Mỹ,937,Phường Vĩnh Tường,31475.0,Phường,
10326,Tỉnh Hậu Giang,93,Thị xã Long Mỹ,937,Xã Long Trị,31477.0,Xã,
10327,Tỉnh Hậu Giang,93,Thị xã Long Mỹ,937,Xã Long Trị A,31478.0,Xã,
10328,Tỉnh Hậu Giang,93,Thị xã Long Mỹ,937,Xã Long Phú,31480.0,Xã,
10329,Tỉnh Hậu Giang,93,Thị xã Long Mỹ,937,Xã Tân Phú,31481.0,Xã,Tan Phu Commune
10330,Tỉnh Sóc Trăng,94,Thành phố Sóc Trăng,941,Phường 5,31498.0,Phường,
10331,Tỉnh Sóc Trăng,94,Thành phố Sóc Trăng,941,Phường 7,31501.0,Phường,
10332,Tỉnh Sóc Trăng,94,Thành phố Sóc Trăng,941,Phường 8,31504.0,Phường,
10333,Tỉnh Sóc Trăng,94,Thành phố Sóc Trăng,941,Phường 6,31507.0,Phường,
10334,Tỉnh Sóc Trăng,94,Thành phố Sóc Trăng,941,Phường 2,31510.0,Phường,
10335,Tỉnh Sóc Trăng,94,Thành phố Sóc Trăng,941,Phường 1,31513.0,Phường,
10336,Tỉnh Sóc Trăng,94,Thành phố Sóc Trăng,941,Phường 4,31516.0,Phường,
10337,Tỉnh Sóc Trăng,94,Thành phố Sóc Trăng,941,Phường 3,31519.0,Phường,
10338,Tỉnh Sóc Trăng,94,Thành phố Sóc Trăng,941,Phường 9,31522.0,Phường,
10339,Tỉnh Sóc Trăng,94,Thành phố Sóc Trăng,941,Phường 10,31525.0,Phường,
10340,Tỉnh Sóc Trăng,94,Huyện Châu Thành,942,Thị trấn Châu Thành,31569.0,Thị trấn,
10341,Tỉnh Sóc Trăng,94,Huyện Châu Thành,942,Xã Hồ Đắc Kiện,31570.0,Xã,
10342,Tỉnh Sóc Trăng,94,Huyện Châu Thành,942,Xã Phú Tâm,31573.0,Xã,
10343,Tỉnh Sóc Trăng,94,Huyện Châu Thành,942,Xã Thuận Hòa,31576.0,Xã,
10344,Tỉnh Sóc Trăng,94,Huyện Châu Thành,942,Xã Phú Tân,31582.0,Xã,
10345,Tỉnh Sóc Trăng,94,Huyện Châu Thành,942,Xã Thiện Mỹ,31585.0,Xã,
10346,Tỉnh Sóc Trăng,94,Huyện Châu Thành,942,Xã An Hiệp,31594.0,Xã,
10347,Tỉnh Sóc Trăng,94,Huyện Châu Thành,942,Xã An Ninh,31600.0,Xã,
10348,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Thị trấn Kế Sách,31528.0,Thị trấn,
10349,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Thị trấn An Lạc Thôn,31531.0,Thị trấn,
10350,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã Xuân Hòa,31534.0,Xã,
10351,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã Phong Nẫm,31537.0,Xã,
10352,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã An Lạc Tây,31540.0,Xã,
10353,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã Trinh Phú,31543.0,Xã,
10354,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã Ba Trinh,31546.0,Xã,
10355,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã Thới An Hội,31549.0,Xã,
10356,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã Nhơn Mỹ,31552.0,Xã,
10357,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã Kế Thành,31555.0,Xã,
10358,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã Kế An,31558.0,Xã,
10359,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã Đại Hải,31561.0,Xã,
10360,Tỉnh Sóc Trăng,94,Huyện Kế Sách,943,Xã An Mỹ,31564.0,Xã,
10361,Tỉnh Sóc Trăng,94,Huyện Mỹ Tú,944,Thị trấn Huỳnh Hữu Nghĩa,31567.0,Thị trấn,
10362,Tỉnh Sóc Trăng,94,Huyện Mỹ Tú,944,Xã Long Hưng,31579.0,Xã,
10363,Tỉnh Sóc Trăng,94,Huyện Mỹ Tú,944,Xã Hưng Phú,31588.0,Xã,
10364,Tỉnh Sóc Trăng,94,Huyện Mỹ Tú,944,Xã Mỹ Hương,31591.0,Xã,
10365,Tỉnh Sóc Trăng,94,Huyện Mỹ Tú,944,Xã Mỹ Tú,31597.0,Xã,
10366,Tỉnh Sóc Trăng,94,Huyện Mỹ Tú,944,Xã Mỹ Phước,31603.0,Xã,
10367,Tỉnh Sóc Trăng,94,Huyện Mỹ Tú,944,Xã Thuận Hưng,31606.0,Xã,
10368,Tỉnh Sóc Trăng,94,Huyện Mỹ Tú,944,Xã Mỹ Thuận,31609.0,Xã,
10369,Tỉnh Sóc Trăng,94,Huyện Mỹ Tú,944,Xã Phú Mỹ,31612.0,Xã,
10370,Tỉnh Sóc Trăng,94,Huyện Cù Lao Dung,945,Thị trấn Cù Lao Dung,31615.0,Thị trấn,
10371,Tỉnh Sóc Trăng,94,Huyện Cù Lao Dung,945,Xã An Thạnh 1,31618.0,Xã,
10372,Tỉnh Sóc Trăng,94,Huyện Cù Lao Dung,945,Xã An Thạnh Tây,31621.0,Xã,
10373,Tỉnh Sóc Trăng,94,Huyện Cù Lao Dung,945,Xã An Thạnh Đông,31624.0,Xã,
10374,Tỉnh Sóc Trăng,94,Huyện Cù Lao Dung,945,Xã Đại Ân 1,31627.0,Xã,
10375,Tỉnh Sóc Trăng,94,Huyện Cù Lao Dung,945,Xã An Thạnh 2,31630.0,Xã,
10376,Tỉnh Sóc Trăng,94,Huyện Cù Lao Dung,945,Xã An Thạnh 3,31633.0,Xã,
10377,Tỉnh Sóc Trăng,94,Huyện Cù Lao Dung,945,Xã An Thạnh Nam,31636.0,Xã,
10378,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Thị trấn Long Phú,31639.0,Thị trấn,
10379,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Xã Song Phụng,31642.0,Xã,
10380,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Thị trấn Đại Ngãi,31645.0,Thị trấn,
10381,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Xã Hậu Thạnh,31648.0,Xã,
10382,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Xã Long Đức,31651.0,Xã,
10383,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Xã Trường Khánh,31654.0,Xã,
10384,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Xã Phú Hữu,31657.0,Xã,
10385,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Xã Tân Hưng,31660.0,Xã,
10386,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Xã Châu Khánh,31663.0,Xã,
10387,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Xã Tân Thạnh,31666.0,Xã,
10388,Tỉnh Sóc Trăng,94,Huyện Long Phú,946,Xã Long Phú,31669.0,Xã,
10389,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Thị trấn Mỹ Xuyên,31684.0,Thị trấn,
10390,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Xã Đại Tâm,31690.0,Xã,
10391,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Xã Tham Đôn,31693.0,Xã,
10392,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Xã Thạnh Phú,31708.0,Xã,
10393,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Xã Ngọc Đông,31711.0,Xã,
10394,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Xã Thạnh Quới,31714.0,Xã,
10395,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Xã Hòa Tú 1,31717.0,Xã,
10396,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Xã Gia Hòa 1,31720.0,Xã,
10397,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Xã Ngọc Tố,31723.0,Xã,
10398,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Xã Gia Hòa 2,31726.0,Xã,
10399,Tỉnh Sóc Trăng,94,Huyện Mỹ Xuyên,947,Xã Hòa Tú II,31729.0,Xã,
